Date,Price,Volume,ticker
2025-03-03 05:06:28.914111,140.05094963502137,3539651,DUMMY
2025-03-04 05:06:28.914111,140.79132728376018,6171119,DUMMY
2025-03-05 05:06:28.914111,140.41828849567548,6645872,DUMMY
2025-03-06 05:06:28.914111,139.36787269467806,9766471,DUMMY
2025-03-07 05:06:28.914111,139.32619611726324,6346020,DUMMY
2025-03-10 05:06:28.914111,137.4036268491289,8798683,DUMMY
2025-03-11 05:06:28.914111,136.84603945679657,1257240,DUMMY
2025-03-12 05:06:28.914111,138.05118644161308,9739148,DUMMY
2025-03-13 05:06:28.914111,137.02726576169096,2619168,DUMMY
2025-03-14 05:06:28.914111,138.86776949754923,8379611,DUMMY
2025-03-17 05:06:28.914111,139.1257091662058,7179948,DUMMY
2025-03-18 05:06:28.914111,139.35460333236014,1782239,DUMMY
2025-03-19 05:06:28.914111,138.60613525344777,2211057,DUMMY
2025-03-20 05:06:28.914111,137.8548296653677,8768000,DUMMY
2025-03-21 05:06:28.914111,137.53998036554594,6059857,DUMMY
2025-03-24 05:06:28.914111,138.1521196745573,5419914,DUMMY
2025-03-25 05:06:28.914111,137.68713474513845,6338633,DUMMY
